,domain,type,data size,avg word number,avg vocabulary size,avg keyword number,avg keyword number (tractable only),avg keyword number (tractable only and multiwords),avg vocabulary diversity
citeulike180,BI,Full,183,3799.2677595628415,1023.1857923497267,16.469945355191257,7.775956284153006,1.0546448087431695,0.2693113139431527
fao30,AG,Full,30,3672.7,983.3666666666667,31.933333333333334,15.9,5.466666666666667,0.26775033808006826
fao780,AG,Full,779,3567.3478818998715,942.2387676508343,7.961489088575096,4.193838254172015,1.5571245186136071,0.26412864650279744
Inspec,CS,Abst,2000,85.3395,53.0095,13.4925,5.836,4.811,0.6211601895956738
kdd,CS,Abst,755,52.688741721854306,33.71920529801324,4.079470198675497,0.7456953642384105,0.5576158940397351,0.6399698340874811
Krapivin2009,CS,Full,2304,5451.236545138889,902.3663194444445,5.329861111111111,3.8094618055555554,2.9479166666666665,0.16553424383117712
Nguyen2007,-,Full,209,3656.186602870813,752.933014354067,10.736842105263158,7.177033492822966,4.760765550239235,0.20593396785680168
PubMed,BM,Full,500,2958.59,682.442,16.142,5.682,1.512,0.23066460712704362
Schutz2008,BM,Full,1231,3207.568643379366,1101.2908204711616,43.56539398862713,28.499593826157597,10.148659626320065,0.34334131016784275
SemEval2010,CS,Full,243,6221.6378600823045,1037.1851851851852,15.209876543209877,11.567901234567902,8.77366255144033,0.16670613245423843
SemEval2017,-,Para,493,126.50507099391481,77.13590263691684,17.11764705882353,9.27789046653144,6.320486815415822,0.6097455385059406
theses100,-,Full,100,3635.28,984.87,6.78,2.39,0.75,0.2709199841552783
wiki20,CS,Report,20,4489.65,923.95,35.15,12.75,6.65,0.20579555199180338
www,CS,Abst,1330,57.50375939849624,36.47744360902256,4.8007518796992485,0.8842105263157894,0.5428571428571428,0.6343488493723849
500N-KPCrowd-v1.1,-,News,500,269.696,144.12,47.978,16.49,3.74,0.5343794494542002
